product_name,brand_id,product_link,current_price,original_price,percent_discount
Smart Tivi NanoCell LG 4K 50 inch 50NANO76SQA,3,https://cellphones.com.vn/smart-tivi-nanocell-lg-4k-50-inch-50nano76sqa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi OLED LG 4K 65 inch OLED65C2PSA,3,https://cellphones.com.vn/smart-tivi-lg-oled-4k-65-inch-65c2psa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi NanoCell LG 4K 75 inch 75NANO76SQA,3,https://cellphones.com.vn/smart-tivi-nanocell-lg-4k-75-inch-75nano76sqa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi QNED LG 4K 65 inch 65QNED86SQA,3,https://cellphones.com.vn/smart-tivi-lg-qned-4k-65-inch-65qned86sqa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi OLED LG 4K 65 inch OLED65G2PSA,3,https://cellphones.com.vn/smart-tivi-lg-oled-4k-65-inch-65g2psa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi LG 4K 43 inch 43UP7550PTC,3,https://cellphones.com.vn/smart-tivi-lg-43up7550ptc-4k-43-inch.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi QNED LG 4K 55 inch 55QNED86SQA,3,https://cellphones.com.vn/smart-tivi-lg-qned-4k-55-inch-55qned86sqa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi QNED LG 4K 75 inch 75QNED80SQA,3,https://cellphones.com.vn/smart-tivi-lg-qned-4k-75-inch-75qned80sqa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi OLED LG 4K 42 inch OLED42C2PSA,3,https://cellphones.com.vn/smart-tivi-lg-oled-4k-42-inch-42c2psa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi OLED LG 4K 55 inch OLED55G2PSA,3,https://cellphones.com.vn/smart-tivi-lg-oled-4k-55-inch-55g2psa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi QNED LG 4K 65 inch 65QNED80SQA,3,https://cellphones.com.vn/smart-tivi-lg-qned-4k-65-inch-65qned80sqa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi QNED LG 4K 55 inch 55QNED80SQA,3,https://cellphones.com.vn/smart-tivi-qned-lg-55qned80qa-4k-55-inch.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi NanoCell LG 4K 70 inch 70NANO76SQA,3,https://cellphones.com.vn/smart-tivi-nanocell-lg-4k-70-inch-70nano76sqa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi QNED LG 4K 86 inch 86QNED80SQA,3,https://cellphones.com.vn/smart-tivi-lg-qned-4k-86-inch-86qned80sqa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi OLED LG 4K 77 inch OLED77C2PSA,3,https://cellphones.com.vn/smart-tivi-lg-oled-4k-77-inch-77c2psa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi OLED LG 4K 48 inch OLED48C2PSA,3,https://cellphones.com.vn/smart-tivi-lg-oled-4k-48-inch-48c2psa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi OLED LG 4K 55 inch OLED55C2PSA,3,https://cellphones.com.vn/smart-tivi-lg-oled-4k-55-inch-55c2psa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi OLED LG 8K 88 inch OLED88Z2PSA,3,https://cellphones.com.vn/smart-tivi-lg-oled-8k-88-inch-88z2psa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi OLED LG 4K 97 inch OLED97G2PSA,3,https://cellphones.com.vn/smart-tivi-lg-oled-4k-97-inch-97g2psa.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi NanoCell LG 4K 86 inch 86NANO76SQA,3,https://cellphones.com.vn/smart-tivi-nanocell-lg-86nano76sqa-4k-86-inch.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi LG 4K 75 inch 75UQ8000PSC,3,https://cellphones.com.vn/smart-tivi-lg-75uq8000psc-4k-75-inch.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi QNED LG 4K 65 inch 65QNED80SRA,3,https://cellphones.com.vn/smart-tivi-qned-65qned80sra-4k-65-inch.html,20.490.000₫,28.900.000₫,Giảm 29%
Smart Tivi OLED LG 4K 65 inch 65C3PSA,3,https://cellphones.com.vn/smart-tivi-oled-lg-65c3psa-4k-65-inch.html,49.990.000₫,63.900.000₫,Giảm 22%
Smart Tivi QNED LG 4K 65 inch 65QNED86SRA,3,https://cellphones.com.vn/smart-tivi-qned-65qned86sra-4k-65-inch.html,38.890.000₫,54.900.000₫,Giảm 29%
Smart Tivi OLED LG 4K 55 inch 55C3PSA,3,https://cellphones.com.vn/smart-tivi-oled-lg-55c3psa-4k-55-inch.html,34.990.000₫,44.900.000₫,Giảm 22%
Smart Tivi LG 4K 86 inch 86UR8050PSB,3,https://cellphones.com.vn/smart-tivi-lg-86urr8050psb-4k-86-inch.html,33.900.000₫,45.900.000₫,Giảm 26%
Google Tivi TCL 4K 55 inch 55P737,5,https://cellphones.com.vn/tivi-tcl-4k-55-inch-55p737.html,7.990.000₫,10.990.000₫,Giảm 27%
Google Tivi TCL 4K 43 inch 43P737,5,https://cellphones.com.vn/tivi-tcl-4k-43-inch-43p737.html,5.990.000₫,8.490.000₫,Giảm 29%
Google Tivi TCL 4K 50 inch 50P737,5,https://cellphones.com.vn/tivi-tcl-4k-50-inch-50p737.html,7.490.000₫,9.490.000₫,Giảm 21%
Google Tivi QLED TCL 4K 55 inch 55Q636,5,https://cellphones.com.vn/tivi-tcl-qled-4k-55-inch-55q636.html,Giá Liên Hệ,0,giảm 0%
Google Tivi QLED TCL 4K 43 inch 43Q636,5,https://cellphones.com.vn/tivi-tcl-qled-4k-43-inch-43q636.html,Giá Liên Hệ,0,giảm 0%
Google Tivi QLED TCL 4K 65 inch 65Q636,5,https://cellphones.com.vn/tivi-tcl-4k-65-inch-65q636.html,Giá Liên Hệ,0,giảm 0%
Google Tivi QLED TCL 4K 50 inch 50Q636,5,https://cellphones.com.vn/tivi-tcl-qled-4k-50-inch-50q636.html,Giá Liên Hệ,0,giảm 0%
Google Tivi TCL 4K 65 inch 65P737,5,https://cellphones.com.vn/tivi-tcl-4k-65-inch-65p737.html,Giá Liên Hệ,0,giảm 0%
Smart Tivi Sony 4K 55 inch KD-55X75K VN3,6,https://cellphones.com.vn/smart-tivi-sony-4k-55-inch-kd-55x75k.html,12.290.000₫,20.900.000₫,Giảm 41%
Smart Tivi Sony 4K 65 inch KD-65X75K VN3,6,https://cellphones.com.vn/smart-tivi-sony-4k-65-inch-kd-65x75k.html,14.990.000₫,24.900.000₫,Giảm 40%
Smart Tivi Sony 4K 43 inch KD-43X75K VN3,6,https://cellphones.com.vn/smart-tivi-sony-4k-43-inch-kd-43x75k.html,9.050.000₫,15.960.000₫,Giảm 43%
Smart Tivi Sony 4K 50 inch KD-50X75K VN3,6,https://cellphones.com.vn/smart-tivi-sony-4k-50-inch-kd-50x75k.html,11.590.000₫,19.180.000₫,Giảm 40%
Google Tivi OLED Sony 4K 77 inch XR-77A95L,6,https://cellphones.com.vn/google-tivi-oled-sony-xr-77a95l-4k-77-inch.html,128.290.000₫,145.800.000₫,Giảm 12%
Smart Tivi Sony 4K 65 inch KD-65X85K VN3,6,https://cellphones.com.vn/smart-tivi-sony-4k-65-inch-kd-65x85k.html,35.000.000₫,0,giảm 0%
Google Tivi OLED Sony 4K 65 inch XR-65A95L,6,https://cellphones.com.vn/google-tivi-oled-sony-xr-65a95l-4k-65-inch.html,82.890.000₫,92.100.000₫,Giảm 10%
Google Tivi Sony 4K 85 inch XR-85X90L,6,https://cellphones.com.vn/google-tivi-sony-xr-85x90l-4k-85-inch.html,58.990.000₫,72.890.000₫,Giảm 19%
Smart Tivi Sony 4K 65 inch XR-65X95K VN3,6,https://cellphones.com.vn/smart-tivi-sony-4k-65-inch-kr-65x95k.html,47.790.000₫,60.890.000₫,Giảm 22%
Google Tivi OLED Sony 4K 55 inch XR-55A80L,6,https://cellphones.com.vn/google-tivi-oled-sony-xr-55a80l-4k-55-inch.html,39.990.000₫,52.000.000₫,Giảm 23%
Google Tivi OLED Sony 4K 48 inch XR-48A90K,6,https://cellphones.com.vn/google-tivi-oled-sony-xr-48a90k-4k-48-inch.html,32.900.000₫,41.890.000₫,Giảm 21%
Google Tivi OLED Sony 4K 77 inch XR-77A80L,6,https://cellphones.com.vn/google-tivi-oled-sony-xr-77a80l-4k-77-inch.html,77.690.000₫,104.100.000₫,Giảm 25%
Google Tivi Sony 4K 85 inch KD-85X80L,6,https://cellphones.com.vn/google-tivi-sony-kd-85x80l-4k-85-inch.html,43.900.000₫,53.890.000₫,Giảm 19%
Google Tivi Sony 4K 65 inch XR-65X90L,6,https://cellphones.com.vn/google-tivi-sony-xr-65x90l-4k-65-inch.html,32.990.000₫,36.390.000₫,Giảm 9%
Google Tivi Sony 4K 55 inch XR-55X90L,6,https://cellphones.com.vn/google-tivi-sony-xr-55x90l-4k-55-inch.html,28.290.000₫,29.890.000₫,Giảm 5%
Google Tivi Sony 4K 75 inch KD-75X80L,6,https://cellphones.com.vn/google-tivi-sony-kd-75x80l-4k-75-inch.html,29.990.000₫,35.890.000₫,Giảm 16%
Google Tivi OLED Sony 4K 65 inch XR-65A80L,6,https://cellphones.com.vn/google-tivi-oled-sony-xr-65a80l-4k-65-inch.html,53.490.000₫,71.300.000₫,Giảm 25%
Smart Tivi Sony 4K 65 inch XR-65A80K VN3,6,https://cellphones.com.vn/smart-tivi-sony-4k-65-inch-xr-65a80k.html,41.990.000₫,59.900.000₫,Giảm 30%
Smart Tivi Sony 4K 75 inch XR-75X95K VN3,6,https://cellphones.com.vn/smart-tivi-sony-4k-75-inch-xr-75x95k.html,59.990.000₫,79.890.000₫,Giảm 25%
Google Tivi Sony 4K 75 inch XR-75X90L,6,https://cellphones.com.vn/google-tivi-sony-xr-75x90l-4k-75-inch.html,43.990.000₫,49.890.000₫,Giảm 12%
Android Tivi Xiaomi A2 58 inch - Hàng Trưng bày,8,https://cellphones.com.vn/smart-tivi-xiaomi-a2-58-inch-hang-trung-bay.html,5.990.000₫,13.990.000₫,Giảm 57%
Smart Tivi Khung Tranh The Frame 4K Samsung LTV 55 inch 55LS03BA - Hàng Trưng Bày,8,https://cellphones.com.vn/smart-tivi-khung-tranh-samsung-the-frame-ltv-4k-55-inch-55ls03ba-hang-trung-bay.html,31.900.000₫,0,giảm 0%
Smart Tivi Khung Tranh The Frame 4K Samsung LTV 55 inch 55LS03BA - Đã Kích Hoạt,8,https://cellphones.com.vn/smart-tivi-khung-tranh-samsung-the-frame-ltv-4k-55-inch-55ls03ba-da-kich-hoat.html,31.900.000₫,0,giảm 0%
Smart Tivi Khung Tranh The Frame 4K Samsung LTV 50 inch 50LS03BA - Đã Kích Hoạt,8,https://cellphones.com.vn/smart-tivi-khung-tranh-samsung-the-frame-ltv-4k-50-inch-50ls03ba-cu-da-kich-hoat.html,9.990.000₫,28.900.000₫,Giảm 65%
Smart Tivi Samsung 4K 50 inch UA50AU7002 - Cũ,8,https://cellphones.com.vn/smart-tivi-samsung-4k-50-inch-ua50au7002-cu.html,5.990.000₫,11.400.000₫,Giảm 47%
Màn hình LG 22MN430M 21.5 inch - Cũ Đep,8,https://cellphones.com.vn/man-hinh-lg-21-5-inch-22mn430m-cu-dep.html,1.590.000₫,3.990.000₫,Giảm 60%
Smart Tivi Samsung Crystal UHD 65 inch 65AU8000 - Cũ,8,https://cellphones.com.vn/smart-tivi-samsung-crystal-uhd-65-inch-65au8000-cu.html,9.490.000₫,25.400.000₫,Giảm 63%
Smart Tivi Coocaa FHD 43 inch Wifi 43S3U - Đã Kích Hoạt,8,https://cellphones.com.vn/smart-tivi-coocaa-hd-43-inch-43s3u-cu-da-kich-hoat.html,2.990.000₫,9.000.000₫,Giảm 67%
Smart Google Tivi Coocaa 4K 70 inch 70C9 - Đã Kích Hoạt,8,https://cellphones.com.vn/google-tivi-coocaa-4k-70-inch-70c9-cu-da-kich-hoat.html,7.590.000₫,25.000.000₫,Giảm 70%
Android Tivi Xiaomi P1 55 inch - Cũ,8,https://cellphones.com.vn/smart-tivi-xiaomi-p1-55-inch-cu.html,5.990.000₫,11.990.000₫,Giảm 50%
Smart Google Tivi Coocaa 4K 70 inch 70C9 - Cũ,8,https://cellphones.com.vn/google-tivi-coocaa-4k-70-inch-70c9-cu.html,7.190.000₫,25.000.000₫,Giảm 71%
Android Tivi Xiaomi P1 55 inch - Hàng Trưng bày,8,https://cellphones.com.vn/smart-tivi-xiaomi-p1-55-inch-hang-trung-bay.html,11.990.000₫,0,giảm 0%
Smart Tivi Samsung 4K 65 inch UA65AU7002 - Hàng Trưng Bày,8,https://cellphones.com.vn/smart-tivi-samsung-4k-65-inch-ua65au7002-hang-trung-bay.html,9.990.000₫,18.900.000₫,Giảm 47%
Smart Tivi Samsung 4K 50 inch UA50AU7002 - Cũ Đẹp,8,https://cellphones.com.vn/smart-tivi-samsung-4k-50-inch-ua50au7002-cu-dep.html,5.690.000₫,11.400.000₫,Giảm 50%
Smart Tivi Coocaa HD 32 inch WIFI 32S3U - Cũ,8,https://cellphones.com.vn/smart-tivi-coocaa-hd-32-inch-32s3u-cu.html,2.000.000₫,7.990.000₫,Giảm 75%
Smart Tivi màn hình cong Samsung 4K 55 inch 55TU8300 - Cũ Đẹp,8,https://cellphones.com.vn/smart-tivi-man-hinh-cong-samsung-4k-55-inch-55tu8300-cu-dep.html,22.400.000₫,0,giảm 0%
